people	people_points	faces	face_points	hands	hand_points
1	11	1	70	2	42
7	81	6	420	5	105
3	35	2	140	3	63
1	11	1	70	1	21
1	15	1	70	2	42
2	32	2	140	4	84
1	13	1	70	2	42
2	34	2	140	4	84
5	56	3	210	6	126
1	13	1	70	2	42
15	129	11	755	11	231
1	13	1	70	2	42
5	78	5	350	10	210
2	32	2	140	3	63
7	87	6	420	6	126
1	12	1	70	2	42
9	96	6	420	7	147
1	13	1	70	1	21
1	14	1	70	2	42
2	35	2	140	4	84
4	69	4	280	6	126
2	33	2	140	4	84
1	11	1	70	2	42
5	69	4	280	6	126
2	34	2	140	4	84
9	96	6	420	7	147
3	36	2	140	4	84
8	87	6	420	6	126
2	32	2	140	3	63
1	13	1	70	2	42
2	34	2	140	4	84
2	32	2	140	4	84
1	13	1	70	2	42
1	13	1	70	2	42
1	12	1	70	2	42
8	87	6	420	6	126
8	86	7	490	5	105
1	13	1	70	2	42
2	32	2	140	4	84
2	33	2	140	4	84
2	35	2	140	4	84
1	16	1	70	2	42
2	34	2	140	3	63
8	90	6	420	8	168
2	35	2	140	4	84
4	57	4	280	7	147
7	81	6	420	6	126
2	35	2	140	4	84
1	10	1	70	1	21
2	22	2	140	2	42
1	14	1	70	2	42
4	59	4	280	8	168
3	36	2	140	4	84
2	34	2	140	4	84
1	13	1	70	2	42
4	67	4	280	6	126
2	35	2	140	4	84
2	17	1	70	2	42
2	33	2	140	4	84
2	34	2	140	4	84
1	13	1	70	1	21
1	13	1	70	2	42
9	95	6	420	7	147
2	19	1	70	2	42
1	16	1	70	2	42
1	15	1	70	2	42
1	14	1	70	2	42
2	25	2	140	2	42
1	14	1	70	2	42
2	32	2	140	4	84
8	82	6	420	6	126
1	11	1	70	1	21
2	32	2	140	3	63
3	25	1	70	3	63
2	35	2	140	4	84
2	34	2	140	4	84
3	37	2	140	4	84
1	12	1	70	2	42
2	33	2	140	4	84
1	14	1	70	2	42
1	16	1	70	2	42
2	21	1	70	1	21
2	32	2	140	3	63
1	15	1	70	2	42
1	15	1	70	2	42
2	22	2	140	3	63
1	12	1	70	2	42
8	89	6	420	6	126
2	30	2	140	4	84
2	24	2	140	3	63
1	13	1	70	2	42
2	34	2	140	4	84
1	13	1	70	2	42
1	13	1	70	2	42
1	16	1	70	2	42
4	57	4	280	8	168
1	12	1	70	2	42
2	32	2	140	4	84
1	13	1	70	2	42
1	13	1	70	1	21
2	24	2	140	2	42
1	11	1	70	1	21
1	13	1	70	2	42
1	11	1	70	1	21
4	56	4	280	7	147
1	14	1	70	2	42
2	14	1	70	2	42
2	34	2	140	4	84
1	14	1	70	2	42
2	35	2	140	4	84
2	34	2	140	4	84
9	96	6	420	7	147
1	14	1	70	2	42
1	13	1	70	2	42
2	35	2	140	4	84
1	14	1	70	2	42
2	34	2	140	4	84
2	22	2	140	1	21
2	23	1	70	2	42
2	33	2	140	4	84
1	12	1	70	2	42
5	84	5	350	10	210
1	10	1	70	1	21
3	32	2	140	4	84
2	35	2	140	4	84
2	33	2	140	4	84
1	13	1	70	2	42
2	23	2	140	2	42
2	34	2	140	4	84
2	33	2	140	4	84
1	14	1	70	2	42
3	23	1	70	2	42
4	67	4	280	6	126
1	14	1	70	2	42
4	61	4	280	8	168
1	12	1	70	1	21
2	34	2	140	4	84
1	12	1	70	2	42
1	16	1	70	2	42
1	11	1	70	2	42
1	14	1	70	2	42
4	56	4	280	7	147
1	14	1	70	2	42
1	12	1	70	2	42
1	13	1	70	1	21
1	14	1	70	2	42
1	13	1	70	1	21
2	33	2	140	4	84
1	12	1	70	2	42
2	34	2	140	4	84
1	11	1	70	2	42
7	81	6	420	6	126
2	22	1	70	2	42
2	33	2	140	4	84
1	14	1	70	2	42
2	23	2	140	2	42
11	91	10	694	3	63
1	11	1	70	2	42
1	11	1	70	1	21
1	14	1	70	2	42
2	25	2	140	3	63
1	13	1	70	2	42
2	35	2	140	4	84
2	33	2	140	4	84
4	69	4	280	6	126
7	87	6	420	8	168
1	16	1	70	2	42
1	13	1	70	2	42
1	12	1	70	2	42
1	14	1	70	2	42
1	12	1	70	2	42
1	14	1	70	2	42
1	13	1	70	2	42
2	34	2	140	4	84
1	13	1	70	2	42
1	13	1	70	2	42
2	23	2	140	2	42
1	13	1	70	2	42
4	69	4	280	6	126
1	12	1	70	2	42
7	81	7	490	5	105
9	91	6	420	7	147
1	14	1	70	2	42
1	16	1	70	2	42
1	12	1	70	1	21
1	12	1	70	2	42
2	22	2	140	2	42
2	35	2	140	4	84
1	14	1	70	2	42
8	90	6	420	7	147
1	12	1	70	1	21
1	14	1	70	2	42
2	33	2	140	4	84
1	13	1	70	2	42
2	33	2	140	4	84
4	59	4	280	7	147
2	14	1	70	2	42
1	13	1	70	2	42
1	12	1	70	2	42
1	13	1	70	2	42
1	13	1	70	2	42
1	13	1	70	2	42
4	65	4	280	6	126
1	11	1	70	2	42
1	12	1	70	2	42
1	11	1	70	1	21
2	36	2	140	4	84
2	22	1	70	3	63
4	58	4	280	7	147
2	16	1	70	3	63
1	14	1	70	2	42
2	33	2	140	3	63
2	33	2	140	4	84
2	34	2	140	3	63
1	10	1	70	1	21
4	58	4	280	8	168
1	11	1	70	2	42
2	34	2	140	4	84
2	25	2	140	2	42
1	14	1	70	2	42
2	23	2	140	3	63
4	58	4	280	8	168
1	12	1	70	2	42
1	13	1	70	2	42
1	11	1	70	0	0
8	85	6	420	5	105
2	34	2	140	4	84
16	130	11	755	12	252
8	86	7	490	6	126
1	14	1	70	2	42
1	12	1	70	2	27
4	59	4	280	7	147
2	33	2	140	4	84
1	11	1	70	2	42
1	12	1	70	1	21
1	15	1	70	2	42
1	8	1	70	0	0
4	67	4	280	6	126
9	90	6	420	7	147
13	98	8	560	9	189
9	92	6	420	7	147
13	91	8	560	1	21
5	77	5	350	10	210
4	69	4	280	6	126
4	59	4	280	7	147
2	32	2	140	3	63
1	14	1	70	2	42
1	14	1	70	2	28
16	159	11	770	19	399
1	13	1	70	1	21
2	34	2	140	4	84
1	13	1	70	2	42
2	35	2	140	4	84
2	14	1	70	2	42
13	111	11	766	2	42
2	35	2	140	4	84
2	35	2	140	4	84
5	57	3	210	6	126
1	13	1	70	2	42
7	78	7	490	5	105
2	35	2	140	4	84
6	72	6	420	6	126
2	34	2	140	4	84
12	96	8	560	9	189
2	33	2	140	4	84
1	13	1	70	2	42
2	33	2	140	4	84
5	75	5	350	10	210
11	94	10	692	2	42
4	57	4	280	7	147
1	14	1	70	2	42
1	13	1	70	2	42
2	21	1	70	2	42
3	34	2	140	4	84
1	13	1	70	1	21
2	25	2	140	3	63
2	22	2	140	3	63
1	11	1	70	2	42
2	34	2	140	4	84
4	67	4	280	6	126
4	67	4	280	6	126
1	11	1	70	2	42
2	15	1	70	1	21
2	34	2	140	4	84
8	85	6	420	5	105
4	66	4	280	6	126
2	33	2	140	4	84
4	58	4	280	7	147
2	31	2	140	3	63
2	16	1	70	3	63
28	293	20	1400	25	524
1	15	1	70	2	42
1	11	1	70	1	21
18	200	14	980	21	441
2	32	2	140	4	84
2	34	2	140	4	84
1	12	1	70	2	42
1	13	1	70	1	21
2	33	2	140	3	63
2	35	2	140	4	84
2	34	2	140	4	84
1	12	1	70	2	42
1	13	1	70	2	42
2	34	2	140	4	84
1	13	1	70	2	42
4	69	4	280	6	126
1	14	1	70	1	21
1	13	1	70	2	42
1	15	1	70	2	42
1	14	1	70	2	42
2	32	2	140	4	84
8	90	6	420	6	126
1	13	1	70	2	42
4	66	4	280	6	126
1	14	1	70	2	42
4	58	4	280	7	147
13	107	11	764	3	63
9	118	7	490	9	177
2	33	2	140	4	84
1	10	1	70	1	21
2	35	2	140	4	84
1	13	1	70	2	42
2	33	2	140	3	63
7	82	7	490	6	126
7	86	6	420	5	105
8	93	6	420	7	147
1	12	1	70	1	21
1	11	1	70	2	42
2	22	2	140	2	42
1	10	1	70	1	21
4	67	4	280	6	126
5	61	4	280	7	147
1	11	1	70	2	42
1	12	1	70	2	42
1	13	1	70	1	21
1	13	1	70	2	42
2	21	1	70	3	63
7	81	6	420	6	126
1	13	1	70	1	21
30	320	26	1820	26	546
2	34	2	140	4	84
4	67	4	280	6	126
2	29	2	140	4	84
1	12	1	70	2	42
2	35	2	140	4	84
4	69	4	280	6	126
2	34	2	140	4	84
2	13	1	70	1	21
1	13	1	70	2	42
2	21	1	70	3	63
4	37	2	140	4	84
2	33	2	140	4	84
4	58	4	280	7	147
1	13	1	70	2	42
4	69	4	280	6	126
2	34	2	140	4	84
1	13	1	70	2	42
1	13	1	70	2	42
2	32	2	140	4	84
2	34	2	140	4	84
8	101	5	350	8	161
2	21	2	140	2	42
22	242	19	1325	25	506
2	22	2	140	2	42
1	14	1	70	2	29
4	57	4	280	8	168
7	80	6	420	6	126
2	32	2	140	4	84
1	13	1	70	2	42
2	35	2	140	4	84
2	17	1	70	2	42
5	81	5	350	10	210
2	33	2	140	4	84
4	57	4	280	7	147
1	14	1	70	2	42
1	14	1	70	2	42
4	59	4	280	7	147
2	23	2	140	2	42
16	131	11	764	12	252
2	19	1	70	0	0
1	13	1	70	2	42
4	67	4	280	6	126
2	33	2	140	4	84
9	91	6	420	7	147
1	13	1	70	2	42
4	59	4	280	8	168
13	98	8	560	9	189
1	12	1	70	2	42
1	10	1	70	1	21
2	35	2	140	4	84
2	33	2	140	4	84
12	102	10	696	2	42
5	79	5	350	10	210
2	32	2	140	4	84
5	83	5	350	10	210
25	242	18	1242	24	494
2	16	1	70	3	63
2	14	1	70	1	21
1	14	1	70	2	42
2	34	2	140	4	84
1	10	1	70	1	21
2	24	2	140	3	63
4	67	4	280	6	126
2	33	2	140	4	84
2	35	2	140	4	84
2	30	2	140	3	63
2	34	2	140	4	84
2	32	2	140	3	63
2	30	2	140	4	84
2	30	2	140	3	63
4	56	4	280	8	168
1	14	1	70	2	42
4	70	4	280	6	126
7	79	7	490	5	105
2	35	2	140	4	84
2	23	1	70	3	63
1	15	1	70	2	42
2	13	1	70	1	21
1	14	1	70	2	42
2	33	2	140	4	84
2	34	2	140	4	84
1	14	1	70	2	42
2	24	2	140	3	63
1	12	1	70	1	21
4	69	4	280	6	126
2	15	1	70	2	42
1	11	1	70	1	21
8	85	6	420	7	147
1	14	1	70	2	42
2	33	2	140	3	63
1	9	1	70	0	0
8	80	6	420	6	126
1	11	1	70	2	42
2	35	2	140	4	84
1	16	1	70	2	42
2	29	2	140	1	21
1	13	1	70	2	42
1	15	1	70	2	42
1	16	1	70	2	42
1	12	1	70	1	21
2	34	2	140	4	84
1	18	1	70	2	42
2	21	2	140	2	42
2	16	1	70	2	42
2	23	2	140	2	42
4	58	4	280	8	168
9	92	6	420	8	168
3	32	2	140	4	84
1	15	1	70	2	42
2	21	1	70	3	63
2	23	2	140	2	42
4	67	4	280	6	126
2	34	2	140	4	84
7	85	6	420	6	126
1	10	1	70	1	21
5	78	5	350	10	210
2	33	2	140	4	84
1	15	1	70	2	26
2	33	2	140	4	84
1	14	1	70	2	42
1	13	1	70	2	42
12	106	10	698	3	63
1	13	1	70	2	42
2	33	2	140	4	84
2	32	2	140	4	84
5	80	5	350	10	210
2	33	2	140	4	84
1	10	1	70	1	21
4	70	4	280	6	126
1	12	1	70	2	42
1	13	1	70	2	42
1	12	1	70	2	42
12	98	10	694	1	21
1	15	1	70	2	42
4	57	4	280	7	147
1	14	1	70	2	42
2	22	1	70	3	53
9	88	6	420	6	126
5	78	5	350	10	210
1	12	1	70	2	42
2	21	1	70	3	63
1	14	1	70	2	42
1	12	1	70	1	21
1	14	1	70	2	42
1	16	1	70	2	42
2	33	2	140	4	84
1	13	1	70	2	42
1	14	1	70	2	42
7	80	6	420	5	105
2	33	2	140	4	84
2	33	2	140	4	84
2	21	2	140	3	63
12	109	10	697	3	63
1	13	1	70	2	23
1	11	1	70	2	42
1	13	1	70	2	42
2	33	2	140	4	84
1	12	1	70	2	42
7	81	7	490	5	105
2	33	2	140	4	84
7	105	5	323	10	198
11	95	8	560	8	168
2	32	2	140	4	84
3	21	1	70	3	63
1	15	1	70	2	42
19	212	15	1050	19	399
1	13	1	70	2	42
4	58	4	280	7	147
1	13	1	70	2	42
2	29	2	140	4	84
1	14	1	70	2	42
8	88	6	420	7	147
2	33	2	140	4	84
2	35	2	140	4	84
2	33	2	140	4	84
1	13	1	70	2	42
1	14	1	70	2	42
1	15	1	70	2	42
1	13	1	70	2	42
2	33	2	140	4	84
2	34	2	140	4	84
5	81	5	350	10	210
1	13	1	70	2	42
1	14	1	70	2	42
3	36	2	140	4	84
2	33	2	140	4	84
1	11	1	70	1	21
2	33	2	140	3	63
2	34	2	140	4	84
1	14	1	70	2	42
1	13	1	70	2	42
5	78	5	350	9	189
7	86	6	420	6	126
1	18	1	70	2	42
2	16	1	70	2	42
6	73	6	420	6	126
2	32	2	140	3	63
1	16	1	70	2	42
7	86	6	420	7	147
1	11	1	70	2	42
2	31	2	140	4	84
1	14	1	70	2	42
18	178	13	910	18	378
2	34	2	140	4	84
2	35	2	140	4	84
1	14	1	70	2	42
4	56	4	280	8	168
1	13	1	70	2	42
5	77	5	350	10	210
4	66	4	280	6	126
1	13	1	70	2	42
18	188	14	980	19	398
1	14	1	70	2	42
3	34	2	140	4	84
9	93	6	420	9	189
2	34	2	140	4	84
2	34	2	140	4	84
1	11	1	70	1	21
1	12	1	70	1	21
4	58	4	280	7	147
1	13	1	70	2	42
19	192	14	980	20	420
7	79	6	420	6	126
2	34	2	140	4	84
2	33	2	140	3	63
7	80	7	490	5	105
2	25	2	140	3	47
4	59	4	280	8	168
2	22	2	140	2	42
1	11	1	70	1	21
1	14	1	70	2	42
1	11	1	70	2	42
1	14	1	70	2	42
1	15	1	70	2	42
2	22	2	140	2	42
1	13	1	70	2	42
1	3	0	0	1	21
3	23	2	140	2	42
1	14	1	70	2	42
14	126	11	760	10	210
4	61	4	280	8	168
4	55	4	280	7	147
8	86	6	420	6	126
1	15	1	70	2	42
1	14	1	70	2	42
1	12	1	70	2	42
1	14	1	70	2	42
2	33	2	140	3	63
1	13	1	70	2	42
2	35	2	140	4	84
2	23	2	140	3	63
1	13	1	70	2	42
1	11	1	70	2	42
9	90	6	420	7	147
1	18	1	70	2	42
2	27	2	140	3	63
2	34	2	140	4	84
2	33	2	140	4	84
26	259	19	1330	23	483
1	11	1	70	2	42
2	17	1	70	3	63
2	34	2	140	4	84
1	13	1	70	1	21
1	13	1	70	2	42
2	36	2	140	4	84
12	139	11	767	13	273
1	11	1	70	2	42
1	13	1	70	2	42
3	23	2	140	3	63
1	11	1	70	1	21
2	35	2	140	4	84
1	16	1	70	2	42
3	23	2	140	2	42
8	83	6	420	6	126
4	56	4	280	7	147
1	12	1	70	2	42
17	135	11	761	10	210
1	11	1	70	1	21
4	67	4	280	6	126
1	13	1	70	2	42
2	23	2	140	2	42
2	32	2	140	4	84
2	33	2	140	4	84
2	32	2	140	4	84
1	13	1	70	2	42
2	32	2	140	3	63
7	88	7	490	7	147
2	32	2	140	4	84
2	35	2	140	4	84
2	34	2	140	4	84
4	69	4	280	6	126
1	14	1	70	2	42
1	12	1	70	2	42
1	16	1	70	2	42
4	69	4	280	6	126
9	94	6	420	7	147
1	15	1	70	2	42
3	39	2	140	4	84
1	14	1	70	2	42
1	14	1	70	2	42
9	91	6	420	6	126
2	33	2	140	4	84
2	15	1	70	1	21
1	13	1	70	2	42
1	14	1	70	2	42
1	13	1	70	2	42
1	13	1	70	2	42
1	13	1	70	2	42
5	80	5	350	10	210
3	25	1	70	3	63
4	57	4	280	8	168
2	19	2	140	2	42
1	15	1	70	2	42
5	77	5	350	10	210
2	31	2	140	4	84
5	74	4	280	8	149
1	16	1	70	2	42
2	15	1	70	2	42
3	24	2	140	2	42
2	35	2	140	4	84
1	7	0	0	0	0
1	13	1	70	2	42
2	29	2	140	3	63
1	12	1	70	2	42
2	35	2	140	4	84
2	34	2	140	4	84
1	13	1	70	2	42
1	14	1	70	2	42
1	12	1	70	2	42
14	130	11	763	11	231
1	16	1	70	2	42
1	12	1	70	2	42
1	14	1	70	2	42
4	69	4	280	6	126
2	22	2	140	2	42
1	12	1	70	1	21
2	33	2	140	4	84
1	11	1	70	2	42
1	14	1	70	2	42
4	58	4	280	8	168
5	76	5	350	10	210
1	13	1	70	2	42
2	34	2	140	4	84
3	27	1	70	3	63
2	16	1	70	3	63
2	22	2	140	3	63
2	35	2	140	4	84
1	16	1	70	2	42
1	12	1	70	2	42
4	59	4	280	8	168
2	32	2	140	4	84
2	18	2	140	1	21
5	69	4	280	6	126
2	23	1	70	2	42
2	32	2	140	3	63
2	34	2	140	4	84
1	11	1	70	2	42
4	57	4	280	8	168
13	95	8	560	2	42
4	59	4	280	7	147
8	94	6	420	7	147
2	33	2	140	4	84
4	57	4	280	8	168
2	33	2	140	3	63
1	13	1	70	2	42
2	16	1	70	2	42
2	34	2	140	4	84
5	76	5	350	10	210
2	33	2	140	4	84
2	31	2	140	4	84
2	26	2	140	3	63
2	32	2	140	4	84
5	84	5	350	10	210
7	85	6	420	7	147
2	35	2	140	4	84
9	90	6	420	7	147
4	66	4	280	6	126
1	13	1	70	1	21
5	80	5	350	10	210
3	36	2	140	4	84
2	34	2	140	4	84
2	32	2	140	3	63
8	85	6	420	5	105
1	16	1	70	2	42
1	11	1	70	2	42
1	16	1	70	2	42
8	93	6	420	7	147
1	14	1	70	2	42
2	34	2	140	4	84
2	34	2	140	4	84
1	13	1	70	2	42
9	95	6	420	7	147
2	22	2	140	2	42
2	32	2	140	4	84
1	13	1	70	2	42
5	81	5	350	10	210
2	34	2	140	4	84
2	33	2	140	4	84
9	96	6	420	8	168
2	34	2	140	4	84
1	15	1	70	2	29
1	11	1	70	2	42
8	84	6	420	6	126
16	135	11	765	11	231
2	30	2	140	4	84
2	32	2	140	3	63
2	31	2	140	4	84
1	13	1	70	2	42
1	11	1	70	2	42
1	14	1	70	2	42
1	13	1	70	2	42
2	29	2	140	2	42
1	18	1	70	2	42
1	13	1	70	2	42
10	90	8	560	6	126
1	10	1	70	1	21
7	95	5	350	8	168
7	82	7	490	6	126
5	79	5	350	10	210
4	60	4	280	7	147
10	91	8	560	6	126
1	13	1	70	2	42
11	94	8	560	8	168
4	69	4	280	6	126
16	134	12	826	13	273
4	60	4	280	8	168
2	32	2	140	3	63
14	132	11	767	12	252
2	35	2	140	4	84
2	35	2	140	4	84
1	13	1	70	2	42
2	31	2	140	4	84
1	10	1	70	1	21
2	34	2	140	4	84
8	87	6	420	7	147
2	21	1	70	2	42
1	13	1	70	2	42
2	32	2	140	4	84
2	16	1	70	2	42
2	34	2	140	4	84
2	34	2	140	4	84
2	23	2	140	2	42
25	273	22	1540	20	420
1	12	1	70	2	42
9	89	6	420	6	126
5	85	5	350	10	210
2	17	1	70	3	63
5	78	5	350	10	210
1	13	1	70	2	42
2	34	2	140	4	84
2	33	2	140	4	84
1	13	1	70	2	42
2	33	2	140	3	63
1	12	1	70	2	42
2	34	2	140	3	63
18	184	14	980	19	396
2	34	2	140	4	84
1	12	1	70	2	42
1	10	1	70	1	21
4	58	4	280	7	147
8	90	6	420	6	126
2	21	2	140	2	42
2	34	2	140	4	84
1	12	1	70	2	42
4	68	4	280	6	126
2	33	2	140	4	84
1	14	1	70	2	42
8	85	6	420	7	147
3	36	2	140	4	84
8	91	6	420	7	147
1	13	1	70	2	42
2	33	2	140	4	84
1	14	1	70	2	42
8	90	6	420	7	147
1	11	1	70	1	21
5	80	5	350	10	210
8	81	6	420	7	147
1	11	1	70	0	0
2	34	2	140	4	84
2	34	2	140	4	84
1	12	1	70	2	42
2	22	2	140	2	42
2	25	2	140	2	42
1	13	1	70	2	42
2	23	2	140	2	42
7	79	7	490	5	105
8	82	6	420	6	126
8	87	7	490	5	105
1	14	1	70	2	42
1	14	1	70	2	26
1	14	1	70	2	42
1	13	1	70	2	42
1	14	1	70	2	42
2	21	1	70	2	42
2	17	1	70	1	21
1	14	1	70	2	42
2	31	2	140	4	84
2	34	2	140	4	84
1	14	1	70	2	42
1	15	1	70	2	42
21	214	18	1260	15	315
1	13	1	70	2	42
1	13	1	70	2	42
2	35	2	140	4	84
4	58	4	280	7	147
2	32	2	140	4	84
1	13	1	70	2	42
1	13	1	70	2	42
2	33	2	140	3	63
2	22	2	140	2	42
9	90	6	420	7	147
3	32	2	140	4	84
2	33	2	140	4	84
4	60	4	280	8	168
2	35	2	140	4	84
1	14	1	70	2	42
2	16	1	70	2	42
1	14	1	70	2	42
1	11	1	70	1	21
1	15	1	70	2	42
2	22	2	140	2	42
2	35	2	140	4	84
2	32	2	140	4	84
1	13	1	70	2	42
1	16	1	70	2	42
1	11	1	70	2	42
8	90	6	420	7	147
2	36	2	140	4	84
1	14	1	70	2	42
4	58	4	280	7	147
2	29	2	140	2	42
1	15	1	70	2	30
1	13	1	70	2	42
4	57	4	280	8	168
2	31	2	140	3	63
2	33	2	140	4	84
2	26	2	140	3	47
2	32	2	140	3	63
4	54	4	280	7	147
2	21	1	70	2	42
7	82	6	420	6	126
4	69	4	280	6	126
9	92	6	420	7	147
4	69	4	280	6	126
1	15	1	70	2	42
2	24	2	140	3	51
1	14	1	70	2	42
1	13	1	70	2	42
4	67	4	280	6	126
1	15	1	70	2	42
8	87	6	420	7	147
2	34	2	140	4	84
1	14	1	70	2	42
2	34	2	140	4	84
23	261	19	1330	27	563
7	84	6	420	7	147
7	80	7	490	5	105
1	11	1	70	1	21
1	14	1	70	2	42
2	35	2	140	4	84
1	12	1	70	2	42
7	86	6	420	7	147
2	33	2	140	3	63
2	34	2	140	4	84
1	13	1	70	2	42
2	33	2	140	4	84
2	35	2	140	4	84
1	14	1	70	2	42
2	33	2	140	4	84
2	33	2	140	3	63
8	88	6	420	7	147
2	30	2	140	4	84
1	13	1	70	2	42
2	31	2	140	4	84
2	32	2	140	4	84
2	35	2	140	4	84
8	87	6	420	7	147
2	16	1	70	2	42
2	32	2	140	3	63
1	12	1	70	2	42
2	16	1	70	1	21
1	13	1	70	2	42
2	33	2	140	4	84
4	63	4	280	6	126
1	11	1	70	2	42
1	13	1	70	1	21
2	31	2	140	4	84
3	34	2	140	4	84
2	16	1	70	2	42
2	34	2	140	4	84
1	13	1	70	2	42
2	25	2	140	2	42
2	23	1	70	2	42
2	33	2	140	3	63
1	12	1	70	2	42
2	25	2	140	4	84
1	11	1	70	1	21
1	14	1	70	2	42
4	56	4	280	7	147
1	14	1	70	2	42
2	33	2	140	4	84
7	78	6	420	6	126
2	33	2	140	4	84
4	57	4	280	7	147
2	32	2	140	4	84
2	34	2	140	4	84
2	29	2	140	2	42
3	24	2	140	3	63
4	67	4	280	6	126
3	35	2	140	4	84
2	33	2	140	4	84
1	11	1	70	2	42
1	11	1	70	2	42
1	12	1	70	2	42
4	54	4	280	7	147
4	60	4	280	8	168
5	80	5	350	10	210
2	23	2	140	3	63
1	11	1	70	2	42
7	81	6	420	5	105
12	96	9	619	2	42
2	33	2	140	3	63
2	23	2	140	2	42
2	34	2	140	4	84
1	13	1	70	2	42
4	58	4	280	7	147
1	13	1	70	2	34
2	16	1	70	2	42
3	40	2	140	3	63
7	84	6	420	7	147
8	85	6	420	7	147
4	52	4	280	5	105
2	33	2	140	4	84
13	124	11	762	9	189
2	34	2	140	4	84
2	18	1	70	2	42
3	26	2	140	3	63
2	15	1	70	2	42
5	79	5	350	10	210
2	35	2	140	4	84
2	21	2	140	3	63
4	59	4	280	7	147
1	11	1	70	2	42
1	13	1	70	2	42
3	20	1	70	2	42
1	11	1	70	1	21
4	50	4	280	6	126
2	34	2	140	4	84
2	33	2	140	4	84
12	96	9	618	2	42
4	69	4	280	6	126
2	34	2	140	4	84
4	56	4	280	7	147
1	13	1	70	2	42
2	21	1	70	3	63
2	34	2	140	4	84
1	16	1	70	2	42
1	16	1	70	2	42
1	13	1	70	2	42
1	14	1	70	2	42
2	35	2	140	4	84
1	13	1	70	2	42
2	30	2	140	4	84
7	80	6	420	5	105
2	33	2	140	4	84
2	32	2	140	3	63
2	24	2	140	1	21
8	89	6	420	7	147
2	21	2	140	2	42
2	23	2	140	2	42
2	33	2	140	4	84
2	34	2	140	4	84
1	13	1	70	1	21
2	34	2	140	3	63
4	58	4	280	8	168
2	34	2	140	4	84
2	34	2	140	4	84
1	12	1	70	1	21
2	36	2	140	4	84
5	79	5	350	10	210
4	68	4	280	6	126
1	14	1	70	2	42
2	33	2	140	4	84
0	0	0	0	0	0
2	32	2	140	3	63
1	13	1	70	1	21
1	13	1	70	2	42
1	14	1	70	2	42
8	89	6	420	7	147
2	33	2	140	4	84
0	0	0	0	0	0
1	14	1	70	2	42
1	14	1	70	2	42
1	13	1	70	2	42
10	95	8	560	9	189
1	14	1	70	2	42
1	13	1	70	2	42
1	10	1	70	1	21
2	34	2	140	4	84
5	81	5	350	10	210
1	15	1	70	2	42
9	83	6	420	6	126
1	14	1	70	2	42
2	34	2	140	4	84
2	34	2	140	4	84
2	34	2	140	4	84
2	31	2	140	3	63
1	11	1	70	1	21
9	96	6	420	7	147
1	13	1	70	2	42
2	16	1	70	3	63
2	35	2	140	4	84
2	35	2	140	4	84
1	10	1	70	1	21
2	34	2	140	4	84
1	14	1	70	2	42
4	61	4	280	8	168
2	31	2	140	4	84
8	86	6	420	6	126
7	80	6	420	6	126
17	175	12	826	14	294
1	13	1	70	2	42
2	25	2	140	3	63
1	13	1	70	2	42
2	18	1	70	3	63
1	12	1	70	2	42
2	35	2	140	4	84
2	36	2	140	4	84
2	18	1	70	2	42
1	10	1	70	1	21
5	76	5	350	10	210
2	34	2	140	4	84
2	35	2	140	4	84
1	14	1	70	2	42
1	11	1	70	1	21
2	17	1	70	2	42
1	15	1	70	2	42
2	34	2	140	4	84
5	68	4	280	6	126
4	59	4	280	8	168
2	35	2	140	4	84
8	91	6	420	7	147
2	26	1	70	4	84
1	13	1	70	2	25
2	33	2	140	4	84
3	48	3	210	6	126
1	14	1	70	2	42
13	101	10	694	1	21
4	67	4	280	6	126
5	77	5	350	10	210
8	89	6	420	7	147
2	33	2	140	4	84
2	22	2	140	3	63
1	13	1	70	2	42
8	87	6	420	6	126
7	81	7	490	5	105
2	20	2	140	2	42
2	33	2	140	4	84
9	94	6	420	6	126
4	57	4	280	8	168
1	12	1	70	1	21
2	33	2	140	4	84
3	36	2	140	4	84
2	21	1	70	3	63
1	14	1	70	2	42
8	88	6	420	5	105
1	13	1	70	2	42
5	76	5	350	10	210
2	25	2	140	3	63
2	34	2	140	4	84
1	12	1	70	1	21
2	25	1	70	3	63
2	20	2	140	2	42
2	30	2	140	3	63
2	32	2	140	4	84
2	24	2	140	2	42
5	78	5	350	10	210
1	15	1	70	2	42
1	14	1	70	2	42
1	15	1	70	2	42
1	14	1	70	2	42
2	32	2	140	4	84
4	69	4	280	6	126
1	10	1	70	1	21
1	11	1	70	2	42
1	11	1	70	2	42
8	89	6	420	7	147
1	14	1	70	2	42
2	28	2	140	3	63
2	35	2	140	4	84
1	13	1	70	2	42
23	250	22	1540	22	462
7	84	6	420	7	147
2	32	2	140	4	84
26	247	19	1316	25	516
1	13	1	70	2	42
2	35	2	140	4	84
16	135	10	696	11	231
1	13	1	70	2	42
2	35	2	140	4	84
2	29	2	140	3	63
2	33	2	140	3	63
2	31	2	140	4	84
8	90	6	420	6	126
1	13	1	70	2	42
2	34	2	140	4	84
19	218	19	1330	18	378
2	15	1	70	1	21
1	10	1	70	1	21
2	23	2	140	3	63
1	10	1	70	1	21
1	16	1	70	2	42
1	11	1	70	1	21
1	14	1	70	2	42
2	22	2	140	2	42
2	34	2	140	4	84
2	35	2	140	4	84
9	92	6	420	6	126
5	82	5	350	10	210
3	36	2	140	4	84
1	14	1	70	2	42
4	68	4	280	6	126
2	23	2	140	2	42
